"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.634840578E1,2.120625114E1,3.731250048E0,1.815000153E1,2.816114113E1
1.635840578E1,2.148750114E1,3.825000048E0,1.805625153E1,2.832616370E1
1.636840578E1,2.135625076E1,3.712500095E0,1.816875076E1,2.828384005E1
1.637840578E1,2.146875000E1,3.656250238E0,1.798125076E1,2.824182663E1
1.638840578E1,2.154375076E1,3.562500238E0,1.775625038E1,2.814443164E1
1.639840578E1,2.150625038E1,3.581250191E0,1.768125153E1,2.807081783E1
1.640840578E1,2.163750076E1,3.862500191E0,1.773750114E1,2.824392490E1
1.641840578E1,2.171250153E1,3.450000048E0,1.785000038E1,2.831885832E1
1.642840578E1,2.180625153E1,3.337500095E0,1.785000038E1,2.837735058E1
1.643840578E1,2.173125076E1,3.131250143E0,1.786875153E1,2.830802480E1
1.644840578E1,2.169375038E1,3.281250238E0,1.773750114E1,2.821354915E1
1.645840578E1,2.178750038E1,3.412500143E0,1.768125153E1,2.826600406E1
1.646840578E1,2.161875153E1,3.525000095E0,1.781250000E1,2.823262651E1
1.647840578E1,2.165625000E1,3.543750048E0,1.788750076E1,2.831102280E1
1.648840578E1,2.160000038E1,3.375000238E0,1.779375076E1,2.818808630E1
1.649840578E1,2.165625000E1,3.581250191E0,1.762500000E1,2.815065083E1
1.650840578E1,2.156250000E1,3.450000048E0,1.775625038E1,2.814477454E1
1.651840578E1,2.145000076E1,3.562500238E0,1.779375076E1,2.809646787E1
1.652840578E1,2.145000076E1,3.468750238E0,1.796250153E1,2.819195314E1
1.653840578E1,2.137500000E1,3.356250048E0,1.798125076E1,2.813326178E1
1.654840578E1,2.137500000E1,3.075000048E0,1.800000000E1,2.811309749E1
1.655840578E1,2.128125000E1,3.131250143E0,1.794375038E1,2.801204217E1
1.656840578E1,2.128125000E1,3.131250143E0,1.807500076E1,2.809629836E1
1.657840578E1,2.126250076E1,3.243750095E0,1.798125076E1,2.803464343E1
1.658840578E1,2.137500000E1,3.037500143E0,1.781250000E1,2.798932276E1
1.659840578E1,2.141250038E1,3.131250143E0,1.794375038E1,2.811188499E1
1.660840578E1,2.169375038E1,3.037500143E0,1.794375038E1,2.831648620E1
1.661840578E1,2.163750076E1,2.887500048E0,1.811250114E1,2.836515104E1
1.662840578E1,2.156250000E1,2.925000191E0,1.822500038E1,2.838393333E1
1.663840578E1,2.158125114E1,2.756250143E0,1.809375000E1,2.829719253E1
1.664840578E1,2.169375038E1,2.906250000E0,1.805625153E1,2.837416631E1
1.665840578E1,2.176875114E1,2.850000143E0,1.801875114E1,2.840204957E1
1.666840578E1,2.171250153E1,3.093750238E0,1.815000153E1,2.846799200E1
1.667840578E1,2.169375038E1,2.887500048E0,1.794375038E1,2.830078868E1
1.668840578E1,2.137500000E1,2.981250048E0,1.800000000E1,2.810299765E1
1.669840578E1,2.146875000E1,3.150000095E0,1.790625000E1,2.813296138E1
1.670840578E1,2.163750076E1,3.225000143E0,1.777500153E1,2.818745722E1
1.671840578E1,2.169375038E1,3.112500191E0,1.775625038E1,2.820622078E1
1.672840578E1,2.150625038E1,2.981250048E0,1.764375114E1,2.797692999E1
1.673840578E1,2.158125114E1,2.775000095E0,1.770000076E1,2.804890468E1
1.674840578E1,2.186250114E1,2.700000048E0,1.770000076E1,2.825860902E1
1.675840578E1,2.188125038E1,2.868750095E0,1.771875000E1,2.830146546E1
1.676840578E1,2.210625076E1,2.737500191E0,1.758750153E1,2.838133964E1
1.677840578E1,2.193750000E1,2.925000191E0,1.760625076E1,2.828055159E1
1.678840578E1,2.190000153E1,3.243750095E0,1.762500000E1,2.829792583E1
1.679840578E1,2.193750000E1,3.600000143E0,1.777500153E1,2.846339029E1
1.680840578E1,2.195625114E1,3.468750238E0,1.792500114E1,2.855546985E1
1.681840578E1,2.176875114E1,3.450000048E0,1.805625153E1,2.849226642E1
1.682840578E1,2.145000076E1,3.337500095E0,1.790625000E1,2.814027769E1
1.683840578E1,2.148750114E1,3.131250143E0,1.790625000E1,2.814518115E1
1.684840578E1,2.152500153E1,3.206250191E0,1.785000038E1,2.814654943E1
1.685840578E1,2.126250076E1,2.981250048E0,1.788750076E1,2.794538377E1
1.686840578E1,2.116875076E1,2.850000143E0,1.781250000E1,2.781229343E1
1.687840578E1,2.088750076E1,2.718750000E0,1.768125153E1,2.750101717E1
1.688840578E1,2.088750076E1,2.756250143E0,1.768125153E1,2.750474974E1
1.689840578E1,2.101875114E1,3.000000000E0,1.751250076E1,2.752227430E1
1.690840578E1,2.098125076E1,3.093750238E0,1.747500038E1,2.748017126E1
1.691840578E1,2.094375038E1,3.112500191E0,1.741875076E1,2.741789955E1
1.692840578E1,2.064375114E1,3.187500238E0,1.751250076E1,2.725825200E1
1.693840578E1,2.081250000E1,3.393750191E0,1.741875076E1,2.735124448E1
1.694840578E1,2.088750076E1,3.243750095E0,1.749375153E1,2.743794718E1
1.695840578E1,2.100000000E1,3.168750048E0,1.758750153E1,2.757464754E1
1.696840578E1,2.103750038E1,3.262500048E0,1.743750000E1,2.751884327E1
1.697840578E1,2.092500114E1,3.243750095E0,1.751250076E1,2.747845102E1
1.698840578E1,2.083125114E1,3.168750048E0,1.753125000E1,2.741033979E1
1.699840578E1,2.105625153E1,3.281250238E0,1.755000114E1,2.760679032E1
1.700840578E1,2.130000114E1,3.206250191E0,1.764375114E1,2.784370743E1
1.701840578E1,2.128125000E1,3.000000000E0,1.773750114E1,2.786593886E1
1.702840578E1,2.113125038E1,3.150000095E0,1.766250038E1,2.772032040E1
1.703840578E1,2.116875076E1,3.243750095E0,1.777500153E1,2.783143192E1
1.704840578E1,2.133750153E1,3.206250191E0,1.790625000E1,2.803930814E1
1.705840578E1,2.137500000E1,3.168750048E0,1.794375038E1,2.808753780E1
1.706840578E1,2.148750114E1,3.243750095E0,1.792500114E1,2.816984711E1
1.707840578E1,2.130000114E1,3.375000238E0,1.803750038E1,2.811462423E1
1.708840578E1,2.107500076E1,3.262500048E0,1.786875153E1,2.782250608E1
